acquiring_object_id,acquired_object_id,price_amount,AUD,CAD,EUR,GBP,JPY,SEK,USD,cash,cash_and_stock,stock,acquiring_time_since_founded
c:149,c:47,150000000,0,0,0,0,0,0,1,0,1,0,[2941.]
c:59,c:63,1650000000,0,0,0,0,0,0,1,0,0,1,[2946.]
c:63963,c:26782,50000000,0,0,0,0,0,0,1,1,0,0,[2957.]
c:6674,c:21297,5000000,0,0,1,0,0,0,0,0,1,0,[2971.]
c:590,c:13534,275000000,0,0,0,0,0,0,1,1,0,0,[2973.]
c:5,c:43233,1010470000,0,0,0,0,0,0,1,0,1,0,[2990.]
c:33635,c:33636,100000000,0,0,0,0,0,0,1,1,0,0,[2995.]
c:18193,c:178693,1300000000,0,0,0,0,0,0,1,0,0,1,[3012.]
c:568,c:201,15000000,0,0,0,0,0,0,1,1,0,0,[3012.]
c:52743,c:164083,2000000,0,0,0,0,0,0,1,0,1,0,[3021.]
c:59,c:7609,28000000,0,0,0,0,0,0,1,1,0,0,[3022.]
c:113,c:2221,50000000,0,0,0,0,0,0,1,0,1,0,[3038.]
c:26936,c:26935,17970000,0,0,0,0,0,0,1,0,0,0,[3043.]
c:26892,c:26891,5000000,0,0,0,0,0,0,1,0,0,0,[3044.]
c:1438,c:1744,15000000,0,0,0,0,0,0,1,1,0,0,[3044.]
c:231574,c:231566,2000000,0,0,0,0,0,0,1,0,0,0,[3046.]
c:53,c:92846,42600000,0,0,0,0,0,0,1,0,0,0,[3055.]
c:19484,c:26634,471390000,0,0,0,0,0,0,1,0,0,0,[3057.]
c:5,c:20559,60000000,0,0,0,0,0,0,1,0,1,0,[3060.]
c:5,c:56075,50000000,0,0,0,0,0,0,1,0,1,0,[3063.]
c:59,c:5694,23000000,0,0,0,0,0,0,1,1,0,0,[3069.]
c:629,c:1413,50000000,0,0,0,0,0,0,1,1,0,0,[3075.]
c:590,c:15088,3900000000,0,0,0,0,0,0,1,0,0,0,[3077.]
c:28250,c:33904,19000000,0,0,0,0,0,0,1,0,0,0,[3095.]
c:25329,c:26889,1240000,0,0,0,0,0,0,1,0,0,0,[3100.]
c:28624,c:28623,6090000,0,0,0,0,0,0,1,0,0,0,[3104.]
c:424,c:44650,170000000,0,0,0,0,0,0,1,0,0,0,[3106.]
c:14081,c:25127,15000000,0,0,0,0,0,0,1,0,0,0,[3122.]
c:838,c:837,425000000,0,0,0,0,0,0,1,1,0,0,[3128.]
c:325,c:21762,30000000,0,0,0,0,0,0,1,0,0,0,[3129.]
c:271575,c:271577,180000000,0,0,0,0,0,0,1,1,0,0,[3141.]
c:350,c:1705,210000000,0,0,0,0,0,0,1,0,0,0,[3150.]
c:959,c:73510,50000000,0,0,0,0,0,0,1,1,0,0,[3152.]
c:21312,c:32536,19710000,0,0,0,0,0,0,1,0,0,0,[3170.]
c:28415,c:28414,18000000,0,0,0,0,0,0,1,1,0,0,[3175.]
c:424,c:4928,15000000,0,0,0,0,0,0,1,0,0,1,[3176.]
c:59,c:155,100000000,0,0,0,0,0,0,1,1,0,0,[3189.]
c:262,c:1591,22500000,0,0,0,0,0,0,1,0,1,0,[3190.]
c:59,c:7613,20300000,0,0,0,0,0,0,1,1,0,0,[3193.]
c:163,c:7129,8400000,0,0,0,0,0,0,1,0,1,0,[3196.]
c:25310,c:25311,66000000,0,0,0,0,0,0,1,0,0,0,[3198.]
c:8757,c:242,3000000,0,0,0,0,0,0,1,0,0,0,[3200.]
c:176,c:46586,15000000,0,0,0,0,0,0,1,0,0,0,[3204.]
c:271030,c:271034,750000000,0,0,0,0,0,0,1,0,0,0,[3204.]
c:20,c:11947,50000000,0,0,0,0,0,0,1,0,0,0,[3218.]
c:59,c:72,60000000,0,0,0,0,0,0,1,1,0,0,[3219.]
c:1926,c:5983,44000000,0,0,0,0,0,0,1,1,0,0,[3223.]
c:59,c:8,625000000,0,0,0,0,0,0,1,1,0,0,[3227.]
c:2312,c:44782,198000000,0,0,0,0,0,0,1,1,0,0,[3228.]
c:1385,c:1384,10000000,0,0,0,0,0,0,1,1,0,0,[3228.]
c:29610,c:31762,290000000,0,0,0,0,0,0,1,0,0,0,[3229.]
c:30525,c:80846,185000000,0,0,0,0,0,0,1,0,0,0,[3233.]
c:840,c:33634,13300000,0,0,0,0,0,0,1,1,0,0,[3259.]
c:29414,c:15871,50000000,0,0,0,0,0,0,1,0,1,0,[3266.]
c:29430,c:29431,31080000,0,0,0,0,0,0,1,0,0,0,[3267.]
c:30525,c:82973,915000000,0,0,0,0,0,0,1,0,0,0,[3269.]
c:10069,c:152433,51500000,0,0,0,0,0,0,1,0,0,0,[3272.]
c:17519,c:17518,92700000,0,0,0,0,0,0,1,1,0,0,[3274.]
c:108,c:15123,65000000,0,0,0,0,0,0,1,0,0,0,[3274.]
c:29250,c:29253,19430000,0,0,0,0,0,0,1,0,0,0,[3278.]
c:1790,c:22721,50000000,0,0,0,0,0,0,1,0,1,0,[3289.]
c:176,c:3508,119000000,0,0,0,0,0,0,1,0,1,0,[3290.]
c:1809,c:28708,65000000,0,0,0,0,0,0,1,0,0,0,[3290.]
c:553,c:66686,355000000,0,0,0,0,0,0,1,0,0,0,[3294.]
c:14081,c:146449,16500000,0,0,0,0,0,0,1,0,0,0,[3295.]
c:5775,c:40113,128000000,0,0,0,0,0,0,1,0,0,0,[3301.]
c:113,c:78578,12700000,0,0,0,0,0,0,1,0,1,0,[3304.]
c:3855,c:7743,25000000,0,0,0,0,0,0,1,0,0,0,[3306.]
c:28250,c:28248,40000000,0,0,0,0,0,0,1,1,0,0,[3311.]
c:27158,c:27157,21350000,0,0,0,0,0,0,1,0,0,0,[3312.]
c:28712,c:13472,157000000,0,0,0,0,0,0,1,0,0,0,[3314.]
c:26471,c:26472,80000000,0,0,0,0,0,0,1,0,0,0,[3315.]
c:2361,c:18071,50000000,0,0,0,0,0,0,1,0,0,0,[3317.]
c:59,c:114,12000000,0,0,0,0,0,0,1,1,0,0,[3319.]
c:29,c:11714,100000000,0,0,0,0,0,0,1,1,0,0,[3319.]
c:590,c:13289,944000000,0,0,0,0,0,0,1,1,0,0,[3334.]
c:8750,c:59176,67500000,0,0,0,0,0,0,1,1,0,0,[3339.]
c:150217,c:150218,125000000,0,0,0,0,0,0,1,0,0,0,[3339.]
c:166190,c:12243,4000000,0,0,0,0,0,0,1,0,0,0,[3341.]
c:333,c:1524,169000000,0,0,0,0,0,0,1,0,0,0,[3345.]
c:29,c:11713,235000000,0,0,0,0,0,0,1,1,0,0,[3346.]
c:26599,c:26895,23000,0,0,0,0,0,0,1,0,0,0,[3347.]
c:1790,c:52270,40500000,0,0,0,0,0,0,1,0,0,0,[3348.]
c:20,c:11946,290000000,0,0,0,0,0,0,1,0,0,0,[3358.]
c:26829,c:26828,5250000,0,0,0,1,0,0,0,0,0,0,[3361.]
c:3864,c:35381,360000000,0,0,0,0,0,0,1,0,1,0,[3366.]
c:17731,c:20395,140000000,0,0,0,0,0,0,1,1,0,0,[3367.]
c:5,c:84320,90000000,0,0,0,0,0,0,1,0,0,0,[3371.]
c:33070,c:33069,10120000,0,0,0,0,0,0,1,0,0,0,[3372.]
c:17274,c:26267,13450000,0,0,0,0,0,0,1,0,0,0,[3374.]
c:20,c:2155,415000000,0,0,0,0,0,0,1,0,1,0,[3379.]
c:4010,c:4007,45000000,0,0,0,0,0,0,1,0,0,0,[3384.]
c:26599,c:21180,50000,0,0,0,0,0,0,1,0,0,0,[3391.]
c:32127,c:31179,650000000,0,0,0,0,0,0,1,1,0,0,[3403.]
c:9420,c:40690,4000000000,0,0,0,0,0,0,1,1,0,0,[3403.]
c:26264,c:26923,10000000,0,0,0,0,0,0,1,0,0,0,[3408.]
c:10816,c:10814,12600,0,0,0,0,0,0,1,1,0,0,[3410.]
c:5306,c:25108,50000000,0,0,0,0,0,0,1,0,0,0,[3410.]
c:51463,c:51464,3070000,0,0,0,0,0,0,1,0,0,0,[3423.]
c:271876,c:46032,35700000,0,0,0,0,0,0,1,0,0,0,[3430.]
c:28851,c:28850,495000,0,0,0,0,0,0,1,0,0,0,[3433.]
c:220339,c:175845,17000000,0,0,0,0,0,0,1,0,0,0,[3438.]
c:23756,c:211209,32000000,0,0,0,1,0,0,0,0,1,0,[3439.]
c:173142,c:234607,25000000,0,0,0,0,0,0,1,0,0,0,[3455.]
c:565,c:17645,35000000,0,0,0,0,0,0,1,0,0,1,[3463.]
c:89750,c:89749,160000,0,0,0,1,0,0,0,1,0,0,[3469.]
c:59,c:2195,3100000000,0,0,0,0,0,0,1,0,0,0,[3473.]
c:29,c:64725,1630000000,0,0,0,0,0,0,1,0,0,0,[3481.]
c:30525,c:30502,105410000,0,0,0,0,0,0,1,0,0,0,[3484.]
c:22309,c:33464,23000000,0,0,0,0,0,0,1,1,0,0,[3485.]
c:240718,c:240719,325000000,0,0,0,0,0,0,1,0,0,0,[3491.]
c:15702,c:15701,2000000,0,0,0,0,0,0,1,0,0,0,[3492.]
c:489,c:1288,30000000,0,0,0,0,0,0,1,1,0,0,[3499.]
c:1972,c:28266,31500000,0,0,0,0,0,0,1,1,0,0,[3503.]
c:29923,c:37002,23600000,0,0,0,0,0,0,1,0,0,0,[3505.]
c:28404,c:30985,15000000,0,0,0,0,0,0,1,0,0,0,[3518.]
c:629,c:9573,202000000,0,0,0,0,0,0,1,1,0,0,[3524.]
c:629,c:49442,202000000,0,0,0,0,0,0,1,1,0,0,[3524.]
c:17731,c:16140,10000000,0,0,0,0,0,0,1,0,0,0,[3528.]
c:1705,c:34909,12000000,0,0,0,0,0,0,1,0,0,0,[3530.]
c:5,c:73586,150000000,0,0,0,0,0,0,1,0,0,0,[3543.]
c:144274,c:144273,2840000,0,0,0,0,0,0,1,0,1,0,[3549.]
c:266896,c:266894,40000000,0,0,0,0,0,0,1,0,0,0,[3553.]
c:26266,c:26265,24820000,0,0,0,0,0,0,1,1,0,0,[3556.]
c:28263,c:28262,35600000,0,0,0,0,0,0,1,1,0,0,[3560.]
c:629,c:807,42000000,0,0,0,0,0,0,1,1,0,0,[3560.]
c:20,c:571,620000000,0,0,0,0,0,0,1,1,0,0,[3562.]
c:21312,c:59767,12000000,0,0,0,0,0,0,1,0,0,0,[3574.]
c:48483,c:30635,25000000,0,0,0,0,0,0,1,1,0,0,[3591.]
c:277241,c:277242,8600000,0,0,0,0,0,0,1,0,1,0,[3596.]
c:352,c:27714,20000000,0,0,0,0,0,0,1,0,1,0,[3599.]
c:584,c:585,128000000,0,0,0,0,0,0,1,1,0,0,[3603.]
c:28373,c:280239,351000000,0,0,0,0,0,0,1,0,0,0,[3608.]
c:2758,c:30648,25600000,0,0,0,0,0,0,1,1,0,0,[3610.]
c:59,c:3223,15000000,0,0,0,0,0,0,1,1,0,0,[3614.]
c:350,c:1385,1850000000,0,0,0,0,0,0,1,1,0,0,[3622.]
c:37578,c:538,26400000,0,0,0,0,0,0,1,0,0,0,[3631.]
c:16734,c:16733,54000000,0,0,0,0,0,0,1,0,1,0,[3634.]
c:176,c:79431,90000000,0,0,0,0,0,0,1,0,0,0,[3635.]
c:1547,c:29338,10480000,0,0,0,0,0,0,1,0,0,0,[3638.]
c:1790,c:71351,290000000,0,0,0,0,0,0,1,0,1,0,[3647.]
c:848,c:854,270000000,0,0,0,0,0,0,1,1,0,0,[3653.]
c:19066,c:40762,21000000,0,0,0,0,0,0,1,1,0,0,[3656.]
c:51828,c:65787,131000000,0,0,0,0,0,0,1,1,0,0,[3661.]
c:1438,c:2593,2600000,0,0,0,0,0,0,1,0,1,0,[3663.]
c:20,c:62,2600000000,0,0,0,0,0,0,1,0,0,0,[3664.]
c:37515,c:43128,100000000,0,0,0,0,0,0,1,0,1,0,[3682.]
c:56939,c:71615,16000000,0,0,0,0,0,0,1,1,0,0,[3687.]
c:2881,c:2880,15000000,0,0,0,0,0,0,1,0,0,0,[3692.]
c:14390,c:52253,29000000,0,0,0,1,0,0,0,0,0,0,[3698.]
c:72337,c:148332,30000000,0,0,0,0,0,0,1,0,1,0,[3709.]
c:13246,c:24147,400000000,0,0,0,0,0,0,1,0,0,1,[3714.]
c:29414,c:25772,10000000,0,0,0,0,0,0,1,1,0,0,[3716.]
c:166190,c:49300,6000000,0,0,0,0,0,0,1,0,0,0,[3732.]
c:424,c:12613,95000000,0,0,0,0,0,0,1,1,0,0,[3734.]
c:29,c:529,475000000,0,0,1,0,0,0,0,1,0,0,[3737.]
c:1735,c:604,86000000,0,0,0,0,0,0,1,1,0,0,[3743.]
c:2758,c:2756,634000000,0,0,0,0,0,0,1,0,0,0,[3753.]
c:230710,c:230886,1100000000,0,0,0,0,0,0,1,0,0,0,[3766.]
c:1735,c:602,93700000,0,0,0,0,0,0,1,1,0,0,[3773.]
c:26264,c:26263,28000000,0,0,0,0,0,0,1,0,0,0,[3780.]
c:21312,c:76089,9000000,0,0,0,0,0,0,1,1,0,0,[3783.]
c:31354,c:31353,186460000,0,0,0,0,0,0,1,0,0,0,[3784.]
c:26909,c:26908,3110000,0,0,0,0,0,0,1,0,0,0,[3793.]
c:256,c:6108,33000000,0,0,0,0,0,0,1,1,0,0,[3805.]
c:2720,c:3383,78000000,0,0,0,0,0,0,1,0,1,0,[3808.]
c:1316,c:1283,60000000,0,0,0,0,0,0,1,0,1,0,[3824.]
c:60630,c:60693,8000000,0,0,0,0,0,0,1,0,0,0,[3833.]
c:590,c:4498,39000000000,0,0,0,0,0,0,1,0,0,0,[3833.]
c:31881,c:31879,36120000,0,0,0,0,0,0,1,0,0,0,[3837.]
c:28873,c:28872,1600000,0,0,0,0,0,0,1,0,0,0,[3844.]
c:29558,c:30551,322270000,0,0,0,0,0,0,1,0,0,0,[3848.]
c:840,c:12625,352000000,0,0,0,0,0,0,1,1,0,0,[3849.]
c:6108,c:13518,19400000,0,0,0,0,0,0,1,0,0,0,[3855.]
c:3827,c:7433,483000000,0,0,0,0,0,0,1,0,0,1,[3861.]
c:29095,c:29093,1500000,0,0,0,0,0,0,1,0,0,0,[3861.]
c:20,c:671,48300000,0,0,0,0,0,0,1,1,0,0,[3865.]
c:3052,c:37330,18000000,0,0,0,0,0,0,1,0,0,0,[3896.]
c:8854,c:32634,73500000,0,0,0,0,0,0,1,0,0,0,[3896.]
c:29,c:530,160000000,0,0,0,0,0,0,1,1,0,0,[3896.]
c:23054,c:14524,19000000,0,0,0,0,0,0,1,1,0,0,[3916.]
c:6478,c:6477,9650000,0,0,0,0,0,0,1,0,1,0,[3920.]
c:185523,c:251266,60,0,0,0,0,0,0,1,0,1,0,[3920.]
c:23579,c:24762,9000000,0,0,0,0,0,0,1,0,0,0,[3930.]
c:27257,c:41531,5220000,0,0,0,0,0,0,1,0,0,0,[3932.]
c:3827,c:34188,831000000,0,0,0,0,0,0,1,1,0,0,[3944.]
c:28712,c:4698,350000000,0,0,0,0,0,0,1,0,1,0,[3952.]
c:14904,c:58020,140000000,0,0,0,0,0,0,1,0,0,0,[3957.]
c:30525,c:40492,17000000,0,0,0,0,0,0,1,0,0,0,[3960.]
c:12906,c:1254,30000000,0,0,0,0,0,0,1,0,1,0,[3966.]
c:28880,c:28879,8320000,0,0,0,0,0,0,1,0,0,0,[3967.]
c:146189,c:45604,68000000,0,0,0,0,0,0,1,1,0,0,[3967.]
c:5990,c:28420,15000000,0,0,0,0,0,0,1,0,0,0,[3986.]
c:1926,c:51190,24000000,0,0,0,0,0,0,1,0,1,0,[3987.]
c:163,c:56180,10100000,0,0,0,0,0,0,1,0,1,0,[3989.]
c:30525,c:39987,108000000,0,0,0,0,0,0,1,0,0,0,[4000.]
c:3096,c:494,35000000,0,0,0,0,0,0,1,0,0,0,[4015.]
c:143255,c:143252,10000000,0,0,1,0,0,0,0,0,1,0,[4017.]
c:6165,c:65487,15000000,0,0,0,0,0,0,1,1,0,0,[4021.]
c:590,c:117415,15000000,0,0,0,0,0,0,1,1,0,0,[4023.]
c:14139,c:246288,2,0,0,1,0,0,0,0,0,1,0,[4031.]
c:15299,c:19007,42000000,0,0,0,0,0,0,1,0,1,0,[4044.]
c:532,c:29750,1630000,0,0,0,0,0,0,1,0,0,0,[4045.]
c:20751,c:83375,1100000,0,0,0,0,0,0,1,0,0,0,[4046.]
c:5622,c:12662,1430000,0,0,0,0,0,0,1,1,0,0,[4047.]
c:29,c:11709,93000000,0,0,0,0,0,0,1,1,0,0,[4049.]
c:2345,c:1499,10000000,0,0,0,0,0,0,1,1,0,0,[4049.]
c:1926,c:55609,36700000,0,0,0,0,0,0,1,1,0,0,[4049.]
c:629,c:753,96000000,0,0,0,0,0,0,1,1,0,0,[4070.]
c:584,c:20148,10000000,0,0,0,0,0,0,1,1,0,0,[4077.]
c:1336,c:2102,51500000,0,0,0,0,0,0,1,0,0,1,[4077.]
c:3063,c:1285,150000000,0,0,0,0,0,0,1,1,0,0,[4079.]
c:59,c:73,30000000,0,0,0,0,0,0,1,0,0,0,[4081.]
c:59,c:726,750000000,0,0,0,0,0,0,1,0,0,1,[4081.]
c:601,c:32629,3000000,0,0,0,0,0,0,1,0,0,0,[4093.]
c:49255,c:52505,19900000,0,0,0,0,0,0,1,0,0,0,[4101.]
c:59,c:13046,25000000,0,0,0,0,0,0,1,0,0,0,[4107.]
c:56939,c:71616,9900000,0,0,0,0,0,0,1,1,0,0,[4112.]
c:674,c:44,62500000,0,0,0,0,0,0,1,0,1,0,[4118.]
c:1972,c:6085,142000000,0,0,0,0,0,0,1,1,0,0,[4128.]
c:13246,c:47269,285000000,0,0,0,0,0,0,1,1,0,0,[4135.]
c:16675,c:16674,60000000,0,0,0,0,0,0,1,0,1,0,[4140.]
c:15760,c:13778,23000000,0,0,0,0,0,0,1,0,0,0,[4140.]
c:20,c:2507,310000000,0,0,0,0,0,0,1,0,0,0,[4149.]
c:565,c:9250,51000000,0,0,0,0,0,0,1,0,1,0,[4169.]
c:28712,c:10864,40000000,0,0,0,0,0,0,1,1,0,0,[4169.]
c:44138,c:78377,63000000,0,0,0,0,0,0,1,0,1,0,[4170.]
c:56939,c:71617,21000000,0,0,0,0,0,0,1,1,0,0,[4171.]
c:59,c:4622,50000000,0,0,0,0,0,0,1,0,0,0,[4175.]
c:30525,c:82974,22000000,0,0,0,0,0,0,1,0,0,0,[4177.]
c:59,c:21559,130000000,0,0,0,0,0,0,1,0,1,0,[4183.]
c:25597,c:50759,11000000,0,0,0,0,0,0,1,0,1,0,[4199.]
c:28246,c:28244,40000000,0,0,0,0,0,0,1,0,0,0,[4200.]
c:11082,c:17851,210000000,0,0,0,0,0,0,1,1,0,0,[4204.]
c:28563,c:28562,750000,0,0,0,0,0,0,1,0,0,0,[4207.]
c:1444,c:596,71000000,0,0,0,0,0,0,1,1,0,0,[4212.]
c:26999,c:9665,600000000,0,0,0,0,0,0,1,1,0,0,[4212.]
c:1438,c:5406,333000000,0,0,0,0,0,0,1,0,1,0,[4219.]
c:13906,c:1590,40000000,0,0,0,0,0,0,1,0,0,0,[4230.]
c:13171,c:651,90000000,0,0,0,0,0,0,1,0,0,0,[4230.]
c:754,c:752,43000000,0,0,0,0,0,0,1,1,0,0,[4230.]
c:5990,c:8990,362000000,0,0,0,0,0,0,1,0,1,0,[4239.]
c:3052,c:61136,49700000,0,0,0,0,0,0,1,0,0,0,[4239.]
c:9636,c:9068,400000000,0,0,0,0,0,0,1,0,1,0,[4240.]
c:29,c:528,1000000000,0,0,0,0,0,0,1,0,1,0,[4240.]
c:59,c:6706,25000000,0,0,0,0,0,0,1,0,1,0,[4250.]
c:59,c:6216,35000000,0,0,0,0,0,0,1,0,0,0,[4255.]
c:28122,c:28124,39100000,0,0,0,0,0,0,1,0,0,1,[4259.]
c:845,c:844,56000000,0,0,0,0,0,0,1,1,0,0,[4261.]
c:175249,c:173496,33500000,0,0,0,0,0,0,1,0,0,0,[4261.]
c:59,c:48270,68200000,0,0,0,0,0,0,1,1,0,0,[4271.]
c:16734,c:16302,244000000,0,0,0,0,0,0,1,0,0,0,[4271.]
c:30687,c:16603,171000000,0,0,0,0,0,0,1,0,0,0,[4276.]
c:59,c:1832,80000000,0,0,0,0,0,0,1,1,0,0,[4286.]
c:26829,c:192265,2500000,0,0,0,1,0,0,0,1,0,0,[4287.]
c:1336,c:1337,394000000,0,0,0,0,0,0,1,0,0,1,[4291.]
c:29,c:1238,1000000,0,0,0,0,0,0,1,1,0,0,[4295.]
c:8931,c:4245,689000000,0,0,0,0,0,0,1,0,0,0,[4311.]
c:1335,c:1334,25000000,0,0,0,0,0,0,1,1,0,0,[4322.]
c:590,c:25744,50000000,0,0,0,0,0,0,1,0,0,0,[4334.]
c:62791,c:53580,218000000,0,0,0,0,0,0,1,1,0,0,[4350.]
c:59,c:140,182000000,0,0,0,0,0,0,1,0,0,0,[4351.]
c:59,c:5986,70000000,0,0,0,0,0,0,1,0,0,0,[4354.]
c:1972,c:1922,250000000,0,0,0,0,0,0,1,0,1,0,[4359.]
c:1336,c:2101,65000000,0,0,0,0,0,0,1,0,0,1,[4364.]
c:30525,c:65922,144000000,0,0,0,0,0,0,1,1,0,0,[4385.]
c:1926,c:4336,22000000,0,0,0,0,0,0,1,0,1,0,[4385.]
c:28415,c:23098,59000000,0,0,0,0,0,0,1,1,0,0,[4387.]
c:1972,c:3413,31000000,0,0,0,0,0,0,1,1,0,0,[4388.]
c:59,c:45634,12000000,0,0,0,0,0,0,1,0,0,0,[4388.]
c:9931,c:38801,28000000,0,0,0,0,0,0,1,0,0,0,[4389.]
c:52488,c:52489,23000000,0,0,0,0,0,0,1,0,0,0,[4402.]
c:13217,c:48552,40000000,0,0,0,0,0,0,1,0,1,0,[4404.]
c:30525,c:28208,31400000,0,0,0,0,0,0,1,0,0,0,[4413.]
c:333,c:42544,135000000,0,0,0,0,0,0,1,0,0,0,[4414.]
c:829,c:20679,2000000,0,0,0,0,0,0,1,1,0,0,[4424.]
c:3407,c:18163,1950000,0,0,0,0,0,0,1,0,0,0,[4427.]
c:1385,c:6382,100000000,0,0,0,0,0,0,1,1,0,0,[4427.]
c:349,c:348,13000000,0,0,0,0,0,0,1,1,0,0,[4442.]
c:601,c:53314,55000000,0,0,0,0,0,0,1,0,0,0,[4459.]
c:13406,c:46011,615000000,0,0,0,0,0,0,1,0,0,0,[4460.]
c:14008,c:139031,206000000,0,0,0,0,0,0,1,0,1,0,[4470.]
c:1972,c:2226,326000000,0,0,0,0,0,0,1,0,1,0,[4471.]
c:59,c:23963,160000000,0,0,0,0,0,0,1,1,0,0,[4483.]
c:5346,c:5345,268000000,0,0,0,0,0,0,1,0,0,0,[4494.]
c:25790,c:25794,14000000,0,0,0,0,0,0,1,1,0,0,[4494.]
c:21875,c:1674,35000000,0,0,0,0,0,0,1,0,1,0,[4497.]
c:22312,c:22311,3900000,0,0,0,0,0,0,1,0,0,0,[4501.]
c:4845,c:4846,50000000,0,0,0,0,0,0,1,0,0,0,[4503.]
c:25597,c:3180,3500000,0,0,0,0,0,0,1,1,0,0,[4504.]
c:26957,c:26956,29350000,0,0,0,0,0,0,1,0,0,0,[4504.]
c:26797,c:26796,106140000,0,0,0,0,0,0,1,0,0,0,[4513.]
c:5744,c:5808,316000000,0,0,0,0,0,0,1,0,0,0,[4521.]
c:59,c:53263,10000000,0,0,0,0,0,0,1,0,0,0,[4523.]
c:26911,c:26910,5470000,0,0,0,0,0,0,1,0,0,0,[4524.]
c:18362,c:18363,166000000,0,0,0,0,0,0,1,0,1,0,[4534.]
c:63884,c:222760,13000000,0,0,0,0,0,0,1,0,0,0,[4539.]
c:26829,c:192264,6500000,0,0,0,1,0,0,0,1,0,0,[4553.]
c:163,c:152466,8300000,0,0,0,0,0,0,1,0,1,0,[4553.]
c:1335,c:26888,1200000,0,0,0,0,0,0,1,0,0,0,[4558.]
c:159820,c:159819,800000,0,0,0,0,0,0,1,1,0,0,[4558.]
c:13171,c:7306,7000000,0,0,1,0,0,0,0,1,0,0,[4559.]
c:59,c:70611,37700000,0,0,0,1,0,0,0,0,0,0,[4564.]
c:25597,c:63653,32500000,0,0,0,0,0,0,1,0,1,0,[4574.]
c:6676,c:32118,4000000,0,0,0,0,0,0,1,0,0,0,[4577.]
c:25790,c:28303,11000000,0,0,0,0,0,0,1,1,0,0,[4590.]
c:26477,c:26480,87110000,0,0,0,0,0,0,1,0,0,0,[4594.]
c:28669,c:28668,9330000,0,0,0,0,0,0,1,0,0,0,[4595.]
c:12451,c:13108,25000000,0,0,0,0,0,0,1,1,0,0,[4596.]
c:840,c:53389,42000000,0,0,0,0,0,0,1,1,0,0,[4598.]
c:59,c:44544,700000000,0,0,0,0,0,0,1,1,0,0,[4601.]
c:26298,c:245976,2000000,0,0,0,0,0,0,1,0,0,0,[4611.]
c:5990,c:45696,100000000,0,0,0,0,0,0,1,0,0,0,[4625.]
c:845,c:3686,20000000,0,0,0,0,0,0,1,1,0,0,[4626.]
c:50953,c:261641,17300000,0,0,0,0,0,0,1,0,0,0,[4629.]
c:20442,c:1260,5600000,0,0,0,0,0,0,1,0,0,0,[4633.]
c:59,c:3134,4900000,0,0,0,0,0,0,1,1,0,0,[4638.]
c:66686,c:10507,8250000,0,0,0,0,0,0,1,0,0,0,[4646.]
c:1972,c:33949,50000000,0,0,0,0,0,0,1,1,0,0,[4646.]
c:16675,c:28489,17500000,0,0,0,0,0,0,1,0,0,0,[4648.]
c:51828,c:267155,53000000,0,0,0,0,0,0,1,0,0,0,[4649.]
c:59,c:8972,400000000,0,1,0,0,0,0,0,0,0,0,[4650.]
c:1340,c:1341,52000000,0,0,0,0,0,0,1,1,0,0,[4656.]
c:221508,c:269093,97600000,0,0,0,0,0,0,1,0,0,0,[4657.]
c:5744,c:254996,375000000,0,0,0,0,0,0,1,1,0,0,[4658.]
c:7618,c:16618,130000000,0,0,0,0,0,0,1,0,0,0,[4665.]
c:12421,c:12420,6200000,0,0,0,0,0,0,1,1,0,0,[4670.]
c:590,c:41391,1200000000,0,0,0,0,0,0,1,0,0,0,[4678.]
c:1385,c:1465,25000000,0,0,0,0,0,0,1,0,0,0,[4679.]
c:16591,c:3861,417000000,0,0,0,0,0,0,1,0,0,0,[4686.]
c:31383,c:31382,500000,0,0,0,0,0,0,1,0,0,0,[4687.]
c:4010,c:22057,50000000,0,0,0,0,0,0,1,1,0,0,[4700.]
c:8249,c:61846,13750000,0,0,0,0,0,0,1,1,0,0,[4703.]
c:59,c:80668,30000000,0,0,0,0,0,0,1,0,1,0,[4711.]
c:282571,c:282576,7000000,0,0,0,1,0,0,0,0,1,0,[4713.]
c:29631,c:29632,2600000,0,0,0,1,0,0,0,0,0,0,[4720.]
c:50953,c:26342,50000000,0,0,0,0,0,0,1,0,0,0,[4725.]
c:13389,c:38774,36000000,0,0,0,0,0,0,1,0,1,0,[4745.]
c:27939,c:39197,100000000,0,0,0,0,0,0,1,0,0,0,[4752.]
c:36983,c:152700,16500000,0,0,0,0,0,0,1,0,0,0,[4753.]
c:2506,c:1340,775000000,0,0,0,0,0,0,1,1,0,0,[4754.]
c:29,c:3209,10000000,0,0,0,0,0,0,1,1,0,0,[4756.]
c:163,c:210911,30000000,0,0,0,0,0,0,1,1,0,0,[4758.]
c:351,c:13020,407000000,0,0,0,0,0,0,1,1,0,0,[4763.]
c:57356,c:5003,8500000,0,0,0,0,0,0,1,0,0,1,[4779.]
c:20,c:11932,380000000,0,0,0,0,0,0,1,1,0,0,[4784.]
c:20,c:1595,945000000,0,0,0,0,0,0,1,0,1,0,[4784.]
c:48483,c:51466,61000000,0,0,0,0,0,0,1,1,0,0,[4787.]
c:3524,c:21121,15000000,0,0,0,0,0,0,1,1,0,0,[4794.]
c:44505,c:20698,54000000,0,0,0,0,0,0,1,0,0,0,[4794.]
c:59,c:8809,151000000,0,0,0,0,0,0,1,1,0,0,[4797.]
